id	maj_label1	labels1	maj_label2	labels2	maj_label3	labels3
1361249208540528641	INDIVIDUAL	0; 3; 0; 3; 3				
1385604538854481925	NOT ABUSIVE	0; 0; 0; 4; 0				
1339920997739216897	NOT ABUSIVE	0; 0; 0; 0; 0				
1361047681850875908	NOT ABUSIVE	0; 0; 0; 0; 0				
1430857203141988359	NOT ABUSIVE	0; 0; 0; 0; 0				
1340121734951919616	NOT ABUSIVE	0; 0; 0; 0; 0				
1422423850193539073	NOT ABUSIVE	0; 4; 0; 4; 0				
1339870339824803841	NOT ABUSIVE	0; 0; 0; 0; 0				
1336130949298462720	NOT ABUSIVE	0; 0; 0; 0; 0				
1426264423983947782	NOT ABUSIVE	0; 0; 0; 3; 0				
1336956227088072704	NOT ABUSIVE	0; 0; 4; 4; 0				
1401609294773170185	NOT ABUSIVE	0; 0; 0; 3; 0				
1431643141292142595	NOT ABUSIVE	0; 0; 0; 4; 0				
1356566198545219586	NOT ABUSIVE	0; 0; 0; 4; 0				
1378470835351138304	NOT ABUSIVE	0; 4; 0; 0; 4				
1364674051235450881	NOT ABUSIVE	0; 0; 0; 0; 0				
1336240332732829697	NOT ABUSIVE	0; 0; 0; 0; 0				
1338322935879233538	NOT ABUSIVE	0; 0; 1; 2; 4				
1358637937307643905	NOT ABUSIVE	0; 0; 0; 0; 0				
1407044745751416839	NOT ABUSIVE	0; 1; 0; 0; 0				
1407265123882897410	NOT ABUSIVE	4; 0; 0; 4; 0				
1401910752013864963	NOT ABUSIVE	0; 0; 0; 0; 0				
1406178362104717318	NOT ABUSIVE	0; 0; 0; 0; 0				
1359810022738305028	NOT ABUSIVE	0; 1; 0; 0; 4				
1343912207713783808	NOT ABUSIVE	0; 0; 0; 0; 0				
1362815878513975299	NOT ABUSIVE	0; 0; 0; 0; 0				
1408664179020636162	NOT ABUSIVE	0; 0; 0; 0; 0				
1340727682271744007	NOT ABUSIVE	0; 4; 0; 0; 4				
1341776471191379972	NOT ABUSIVE	0; 4; 0; 0; 0				
1357316402655461377	NOT ABUSIVE	0; 0; 0; 0; 1				
1359202098190028801	NOT ABUSIVE	0; 0; 0; 0; 0				
1407421385077661698	NOT ABUSIVE	0; 4; 0; 0; 4				
1405168897339412482	NOT ABUSIVE	0; 0; 0; 0; 0				
1400305909277118467	NOT ABUSIVE	0; 0; 0; 0; 0				
1357082639283453955	NOT ABUSIVE	0; 0; 0; 0; 0				
1358399085422739458	NOT ABUSIVE	0; 1; 0; 0; 4				
1362071785466982401	NOT ABUSIVE	0; 4; 4; 0; 0				
1401330104102383620	NOT ABUSIVE	0; 0; 3; 0; 0				
1408354820042346506	GROUP	0; 1; 4; 0; 4	ANTI-CHRISTIANITY	4; 4; 4; 5; 0	ANIMOSITY	3; 3; 3; 3; 3
1338922887856545792	NOT ABUSIVE	0; 0; 0; 0; 0				
1335773524196089856	NOT ABUSIVE	0; 0; 0; 0; 0				
1362140123396251657	NOT ABUSIVE	0; 4; 0; 4; 0				
1386381060905345030	NOT ABUSIVE	0; 0; 0; 0; 0				
1377597756450205701	NOT ABUSIVE	0; 0; 0; 4; 0				
1403331325986213890	NOT ABUSIVE	0; 4; 0; 4; 0				
1406358284987101189	NOT ABUSIVE	0; 0; 0; 0; 0				
1386125321376829440	NOT ABUSIVE	0; 0; 0; 0; 4				
1358442714434465795	NOT ABUSIVE	0; 4; 0; 4; 0				
1334077061305147395	NOT ABUSIVE	0; 4; 0; 3; 0				
1365701908376285190	NOT ABUSIVE	0; 0; 0; 0; 0				
1362520837463695363	NOT ABUSIVE	0; 0; 0; 0; 0				
1340609461166223360	NOT ABUSIVE	0; 0; 0; 0; 0				
1366121361912037383	NOT ABUSIVE	0; 0; 0; 0; 0				
1357809026654961664	INDIVIDUAL	3; 3; 3; 3; 3				
1339167087063945216	NOT ABUSIVE	0; 0; 0; 0; 2				
1337033647522713600	NOT ABUSIVE	0; 0; 0; 0; 0				
1430445871750029315	GROUP	4; 2; 4; 0; 4	ANTI-ISLAM	5; 5; 5; 5; 5	DEROGATION AND DEHUMANIZATION	2; 2; 2; 3; 3
1429423192133623818	NOT ABUSIVE	4; 0; 0; 0; 4				
1360724606190026765	NOT ABUSIVE	0; 0; 0; 1; 0				
1385681140166631424	INDIVIDUAL	0; 3; 0; 3; 3				
1359715980881108993	NOT ABUSIVE	0; 3; 0; 3; 0				
1335708806135697408	NOT ABUSIVE	0; 0; 0; 4; 0				
1407046326773223426	NOT ABUSIVE	0; 0; 0; 0; 0				
1361157113880305665	NOT ABUSIVE	0; 4; 0; 0; 0				
1336789235874066444	NOT ABUSIVE	0; 0; 0; 0; 0				
1359258926143967240	NOT ABUSIVE	0; 0; 0; 0; 0				
1362895463960166403	NOT ABUSIVE	0; 0; 0; 0; 0				
1430535462263853062	GROUP	4; 4; 4; 1; 4	OTHERS	1; 4; 1; 1; 4		
1366137714354094080	OTHERS	0; 2; 2; 0; 2				
1365664603498192904	NOT ABUSIVE	0; 0; 0; 0; 0				
1356833904544653313	GROUP	4; 3; 4; 0; 0	ANTI-CHRISTIANITY	4; 4; 4; 0; 0	ANIMOSITY	3; 2; 3
1361902726326726656	NOT ABUSIVE	0; 0; 0; 0; 0				
1356308847250591744	NOT ABUSIVE	0; 0; 0; 0; 0				
1428612278320910347	NOT ABUSIVE	4; 0; 0; 0; 0				
1383160976292380672	NOT ABUSIVE	0; 0; 0; 0; 0				
1404506767820722186	NOT ABUSIVE	4; 1; 0; 0; 0				
1336100345265664000	NOT ABUSIVE	0; 0; 0; 0; 0				
1430782402150866948	NOT ABUSIVE	0; 0; 0; 0; 0				
1343174073157881859	NOT ABUSIVE	0; 0; 0; 0; 0				
1356576205613498376	NOT ABUSIVE	0; 0; 0; 0; 2				
1425122955923689472	NOT ABUSIVE	1; 0; 0; 1; 0				
1337751670063828998	NOT ABUSIVE	0; 0; 0; 0; 0				
1337998401372295175	GROUP	4; 4; 0; 1; 2	RACISM	1; 2; 2; 2; 2		
1364725956011843592	NOT ABUSIVE	0; 0; 0; 0; 0				
1335998316505681930	NOT ABUSIVE	3; 0; 0; 0; 2				
1337075391178158086	NOT ABUSIVE	0; 0; 0; 0; 4				
1356247802586804225	NOT ABUSIVE	0; 0; 0; 0; 3				
1365097797180149760	NOT ABUSIVE	0; 0; 0; 0; 0				
1386321986838700035	GROUP	0; 0; 4; 4; 4	ANTI-ISLAM	5; 5; 5; 5; 5	DEROGATION AND DEHUMANIZATION; ANIMOSITY	2; 2; 3; 3; 1
1402055870146482185	NOT ABUSIVE	0; 0; 0; 0; 0				
1357017241695444993	NOT ABUSIVE	0; 0; 0; 0; 2				
1334192383718780928	NOT ABUSIVE	0; 0; 0; 0; 3				
1359145813016985606	NOT ABUSIVE	0; 0; 0; 0; 0				
1385873048826519569	GROUP	0; 0; 4; 1; 4	ANTI-CHRISTIANITY	4; 4; 2; 1; 4	ANIMOSITY	3; 3; 2; 3; 3
1337909735589367809	NOT ABUSIVE	0; 0; 4; 4; 0				
1406009523823841282	NOT ABUSIVE	0; 0; 3; 0; 0				
1342526493835079681	NOT ABUSIVE	0; 0; 0; 0; 0				
1365745810764349446	NOT ABUSIVE	0; 0; 0; 0; 0				
1378095861054472198	INDIVIDUAL	0; 3; 3; 3; 0				
1335233742953037824	NOT ABUSIVE	0; 0; 0; 0; 0				
1400513231786057736	GROUP	0; 4; 4; 4; 0	ANTI-JUDAISM	0; 6; 6; 0; 6	ANIMOSITY	3; 3; 3; 3; 0
1405262030521634818	UNTARGETED	0; 1; 0; 4; 1				
1378938241794011138	NOT ABUSIVE	0; 0; 4; 0; 0				
1406094945803505664	NOT ABUSIVE	0; 0; 0; 0; 0				
1430121543963758597	INDIVIDUAL	3; 0; 1; 4; 3				
1430779224021929986	NOT ABUSIVE	0; 0; 0; 0; 0				
1362933749198032897	NOT ABUSIVE	0; 0; 0; 0; 0				
1362859287450648578	NOT ABUSIVE	0; 0; 0; 0; 0				
1363344309295046657	NOT ABUSIVE	0; 0; 0; 0; 0				
1406015279742656515	NOT ABUSIVE	0; 0; 0; 4; 0				
1361682056942653440	NOT ABUSIVE	0; 0; 0; 0; 0				
1402238560791580674	NOT ABUSIVE	0; 0; 0; 0; 0				
1358051793960382472	GROUP	4; 0; 4; 4; 4	ANTI-CHRISTIANITY	4; 4; 4; 1; 4	ANIMOSITY	3; 3; 3; 3; 3
1407412018441752580	GROUP	4; 0; 4; 0; 4	ANTI-CHRISTIANITY	4; 4; 4; 1; 4	ABUSIVE HUMOR	3; 0; 0; 0; 0
1338039833021853697	NOT ABUSIVE	4; 0; 0; 0; 2				
1399701866502557697	GROUP	4; 0; 4; 4; 4	ANTI-JUDAISM	6; 5; 6; 5; 6	ANIMOSITY	3; 2; 2; 3; 3
1383574500399144965	INDIVIDUAL	4; 0; 0; 3; 3				
1359486679250305036	NOT ABUSIVE	4; 0; 0; 0; 0				
1334214323422556162	NOT ABUSIVE	4; 0; 0; 0; 3				
1341660731683397632	NOT ABUSIVE	4; 0; 0; 0; 0				
1357841628745011202	NOT ABUSIVE	4; 0; 0; 0; 0				
1336411429910482945	NOT ABUSIVE	0; 0; 4; 0; 0				
1378524146011795456	NOT ABUSIVE	0; 0; 0; 0; 0				
1363341439321575428	NOT ABUSIVE	0; 4; 0; 4; 0				
1335587769800863744	OTHERS	0; 3; 2; 2; 1				
1358809815649300482	NOT ABUSIVE	0; 0; 0; 0; 0				
1427104389873901573	GROUP	0; 4; 4; 0; 4	ANTI-JUDAISM	5; 6; 1; 6; 6	DEROGATION AND DEHUMANIZATION	2; 3; 1; 2; 2
1338913966102339585	NOT ABUSIVE	0; 0; 0; 0; 0				
1378516526215557123	GROUP	0; 2; 0; 4; 4	ANTI-ISLAM	5; 5; 5; 5; 5	ANIMOSITY	3; 3; 2; 3; 3
1359439627489316864	NOT ABUSIVE	0; 0; 0; 0; 0				
1336211969939005441	NOT ABUSIVE	0; 0; 4; 0; 4				
1430912352010993666	NOT ABUSIVE	0; 0; 0; 0; 0				
1407692702477545480	NOT ABUSIVE	0; 0; 0; 0; 0				
1340335309532188673	NOT ABUSIVE	0; 0; 0; 2; 4				
1403838389196099585	UNTARGETED	0; 0; 3; 1; 1				
1336231144317054976	NOT ABUSIVE	0; 0; 0; 0; 0				
1430603129079451654	NOT ABUSIVE	0; 0; 4; 0; 4				
1342829999670374404	NOT ABUSIVE	0; 0; 0; 0; 0				
1364625447665999873	NOT ABUSIVE	0; 0; 0; 0; 0				
1334909108110192641	NOT ABUSIVE	0; 0; 0; 0; 0				
1408830405285801984	NOT ABUSIVE	0; 0; 0; 0; 0				
1362023290533867520	NOT ABUSIVE	0; 0; 0; 0; 0				
1401999092276994048	NOT ABUSIVE	0; 0; 0; 0; 0				
1360351573076037638	NOT ABUSIVE	0; 0; 0; 0; 0				
1403513552674168833	NOT ABUSIVE	0; 0; 0; 0; 0				
1336161801239609345	NOT ABUSIVE	0; 0; 0; 0; 0				
1339961017003073538	GROUP	0; 4; 4; 4; 4	ANTI-ISLAM	5; 5; 5; 5; 5	DEROGATION AND DEHUMANIZATION	3; 2; 2; 2
1339723032261238785	NOT ABUSIVE	0; 0; 0; 0; 0				
1340450435384057856	NOT ABUSIVE	0; 0; 4; 4; 0				
1409909914798002177	NOT ABUSIVE	0; 1; 2; 4; 0				
1336728930452041728	NOT ABUSIVE	0; 0; 3; 4; 0				
1357821068275306496	NOT ABUSIVE	0; 0; 3; 4; 0				
1429570378964348929	GROUP	0; 4; 1; 4; 0	ANTI-ISLAM	5; 5; 5; 5; 0	ANIMOSITY	3; 3; 0; 3; 1
1360429280656826368	NOT ABUSIVE	0; 1; 2; 0; 0				
1341010848458760195	GROUP	3; 1; 4; 4; 0	ANTI-ISLAM	5; 5; 5; 5; 5	ANIMOSITY	3; 3; 3; 3; 3
1359756943687118848	NOT ABUSIVE	0; 0; 1; 2; 0				
1430005635027017741	NOT ABUSIVE	0; 0; 0; 0; 0				
1340684005339906048	NOT ABUSIVE	0; 0; 0; 0; 0				
1362821931213479938	NOT ABUSIVE	0; 0; 0; 0; 0				
1359475706716110849	NOT ABUSIVE	0; 0; 0; 0; 0				
1409097831323881472	NOT ABUSIVE	0; 0; 0; 0; 0				
1405498899817582598	NOT ABUSIVE	0; 0; 3; 0; 1				
1356356768704704522	NOT ABUSIVE	0; 0; 0; 0; 0				
1363795428827746313	NOT ABUSIVE	0; 0; 0; 0; 0				
1359910672738435075	NOT ABUSIVE	0; 0; 0; 0; 0				
1380588517596745728	NOT ABUSIVE	0; 0; 0; 4; 0				
1384978438902226947	NOT ABUSIVE	0; 0; 0; 4; 0				
1407448120695349250	NOT ABUSIVE	0; 0; 0; 3; 3				
1362161320083267593	NOT ABUSIVE	0; 0; 0; 4; 0				
1340011805528174595	NOT ABUSIVE	0; 0; 0; 4; 2				
1430925167790858249	NOT ABUSIVE	0; 0; 0; 0; 0				
1378647460688580609	NOT ABUSIVE	0; 0; 0; 0; 0				
1343448462134808576	NOT ABUSIVE	0; 0; 0; 0; 0				
1340207925512593409	NOT ABUSIVE	0; 0; 0; 3; 1				
1365204049084231680	NOT ABUSIVE	0; 0; 0; 3; 0				
1344051925386473474	NOT ABUSIVE	0; 0; 0; 0; 0				
1333938993357074433	NOT ABUSIVE	0; 0; 0; 0; 0				
1363478321884000257	NOT ABUSIVE	0; 0; 3; 2; 4				
1356703355247222788	NOT ABUSIVE	0; 0; 0; 0; 0				
1342820334790176769	NOT ABUSIVE	0; 0; 0; 4; 2				
1361359818703962113	NOT ABUSIVE	0; 0; 0; 0; 0				
1337405801401487360	NOT ABUSIVE	0; 0; 0; 0; 0				
1337588394495520774	NOT ABUSIVE	0; 0; 0; 0; 0				
1358617098482642944	NOT ABUSIVE	0; 0; 1; 0; 0				
1381336788921384980	NOT ABUSIVE	0; 0; 0; 0; 0				
1339246816861298691	NOT ABUSIVE	0; 0; 0; 0; 0				
1431987637066219529	NOT ABUSIVE	0; 0; 0; 0; 0				
1383870926681374720	NOT ABUSIVE	0; 0; 4; 0; 0				
1337825248595546112	GROUP	0; 0; 4; 4; 4	ANTI-ISLAM	5; 5; 5; 5; 5	DEROGATION AND DEHUMANIZATION; ANIMOSITY	2; 3; 2; 1; 3
1336442294770266113	NOT ABUSIVE	0; 0; 4; 1; 0				
1432635904489934850	NOT ABUSIVE	0; 0; 2; 0; 0				
1402388080120664067	NOT ABUSIVE	0; 0; 0; 0; 0				
1404294262611755010	NOT ABUSIVE	0; 2; 0; 2; 0				
1362537540654366724	NOT ABUSIVE	0; 2; 0; 0; 0				
1431842290171985925	NOT ABUSIVE	0; 0; 0; 0; 0				
1337496879693668352	NOT ABUSIVE	0; 2; 0; 0; 0				
1337780939565494272	NOT ABUSIVE	0; 3; 0; 0; 0				
1384611223333965824	NOT ABUSIVE	0; 0; 0; 0; 0				
1359052699371638785	NOT ABUSIVE	0; 0; 0; 0; 0				
1387931489484955649	NOT ABUSIVE	0; 0; 0; 0; 0				
1356620133633060868	NOT ABUSIVE	0; 0; 0; 0; 0				
1363299361006960640	NOT ABUSIVE	0; 0; 3; 0; 0				
1404842365324460032	NOT ABUSIVE	0; 0; 0; 0; 0				
1341302807807201282	NOT ABUSIVE	0; 0; 0; 0; 0				
1338188708537917440	NOT ABUSIVE	0; 0; 3; 0; 0				
1361431038778515456	NOT ABUSIVE	0; 0; 0; 0; 0				
1430660693968269323	NOT ABUSIVE	0; 0; 0; 0; 0				
1431705076989448194	NOT ABUSIVE	0; 0; 0; 0; 0				
1357226328756346884	GROUP	4; 1; 4; 4; 0	ANTI-JUDAISM	6; 6; 6; 6; 6	DEROGATION AND DEHUMANIZATION	2; 2; 2; 2; 2
1363084712059826182	NOT ABUSIVE	0; 0; 0; 0; 0				
1336577984598315008	NOT ABUSIVE	0; 0; 0; 0; 0				
1384205919173562375	NOT ABUSIVE	2; 4; 0; 0; 0				
1385256166943461384	NOT ABUSIVE	0; 0; 0; 0; 0				
1384343556672745475	NOT ABUSIVE	0; 4; 0; 0; 0				
1408793104136773633	NOT ABUSIVE	0; 4; 0; 1; 0				
1357041196363882496	NOT ABUSIVE	0; 0; 0; 0; 0				
1357494083221032962	NOT ABUSIVE	0; 0; 0; 0; 0				
1408651733778141185	OTHERS	2; 2; 0; 1; 0				
1387391678638661632	NOT ABUSIVE	0; 0; 4; 0; 0				
1357953194345828354	NOT ABUSIVE	0; 0; 0; 0; 0				
1335626073887789057	NOT ABUSIVE	4; 0; 0; 0; 4				
1338677132201840641	NOT ABUSIVE	0; 4; 0; 0; 4				
1339083039360499712	GROUP	0; 3; 4; 2; 4	ANTI-CHRISTIANITY	4; 4; 4; 4; 1	ANIMOSITY	3; 2; 3; 0; 3
1337596140041199622	UNTARGETED	3; 0; 1; 1; 1				
1358874740128161792	NOT ABUSIVE	0; 0; 0; 0; 0				
1362224835779170307	NOT ABUSIVE	0; 0; 0; 0; 0				
1402106802427269120	NOT ABUSIVE	0; 0; 0; 0; 0				
1428677427601960961	NOT ABUSIVE	0; 0; 0; 0; 0				
1340446417555517440	NOT ABUSIVE	0; 0; 0; 0; 3				
1430085194283954176	NOT ABUSIVE	0; 0; 0; 0; 0				
1361326930918801410	NOT ABUSIVE	0; 0; 0; 0; 0				
1404437640787730432	NOT ABUSIVE	0; 0; 0; 0; 0				
1432534856005832707	NOT ABUSIVE	0; 0; 0; 0; 0				
1357984356275429376	NOT ABUSIVE	0; 0; 0; 0; 3				
1432738316684718082	NOT ABUSIVE	0; 0; 0; 0; 0				
1432400139407163392	NOT ABUSIVE	0; 0; 0; 0; 0				
1338224139455373312	NOT ABUSIVE	0; 0; 0; 0; 0				
1362580317601730565	NOT ABUSIVE	0; 0; 0; 0; 0				
1333859634650755074	NOT ABUSIVE	0; 0; 0; 0; 0				
1400321183237693444	NOT ABUSIVE	0; 4; 4; 0; 0				
1399842051009748992	GROUP	0; 4; 4; 4; 4	ANTI-JUDAISM	6; 0; 6; 6; 5	ANIMOSITY	3; 3; 0
1431667194673471497	NOT ABUSIVE	0; 0; 1; 0; 4				
1408680095384887300	NOT ABUSIVE	0; 0; 4; 0; 1				
1359933797291155459	OTHERS	2; 0; 2; 0; 4				
1361404689955360774	NOT ABUSIVE	0; 0; 0; 0; 0				
1342526326469775361	NOT ABUSIVE	0; 0; 0; 0; 0				
1338433679211835392	NOT ABUSIVE	0; 0; 0; 4; 2				
1402978940566736902	NOT ABUSIVE	0; 0; 0; 0; 0				
1356995807208161284	NOT ABUSIVE	0; 0; 3; 3; 0				
1357826395058155524	NOT ABUSIVE	0; 0; 0; 0; 0				
1356554189510496258	NOT ABUSIVE	0; 4; 0; 4; 0				
1357073047224737793	NOT ABUSIVE	0; 4; 0; 0; 0				
1342197220641222661	NOT ABUSIVE	0; 0; 0; 0; 0				
1338285331821551616	NOT ABUSIVE	0; 0; 0; 4; 0				
1382336998170513408	NOT ABUSIVE	0; 0; 0; 0; 0				
1341791506043170816	NOT ABUSIVE	0; 0; 0; 0; 0				
1343178868568457217	NOT ABUSIVE	0; 0; 0; 4; 0				
1422235409787015168	NOT ABUSIVE	0; 0; 0; 0; 0				
1356856149430202369	NOT ABUSIVE	0; 0; 0; 4; 0				
1363325822900326403	NOT ABUSIVE	0; 0; 0; 4; 0				
1334990584298303489	NOT ABUSIVE	0; 0; 0; 0; 0				
1378691169127817229	NOT ABUSIVE	0; 0; 0; 0; 0				
1365297919063166981	NOT ABUSIVE	0; 0; 0; 2; 0				
1401454861301002241	NOT ABUSIVE	0; 0; 0; 0; 0				
1425635756572348417	NOT ABUSIVE	0; 0; 0; 2; 0				
1383456508025864200	NOT ABUSIVE	0; 0; 0; 0; 0				
1380348556679217152	NOT ABUSIVE	0; 0; 4; 4; 0				
1399970322393206785	NOT ABUSIVE	0; 0; 0; 0; 0				
1428737534125744129	NOT ABUSIVE	0; 0; 4; 4; 0				
1429618668757917697	NOT ABUSIVE	0; 0; 0; 0; 0				
1382267059728433154	NOT ABUSIVE	0; 0; 0; 0; 0				
1338640532596092929	NOT ABUSIVE	0; 0; 4; 1; 0				
1363250705046384640	GROUP	4; 4; 4; 1; 0	ANTI-ISLAM	5; 5; 0; 0; 5	DEROGATION AND DEHUMANIZATION; ANIMOSITY	2; 3; 2; 3; 0
1337699972914044928	NOT ABUSIVE	0; 0; 0; 0; 0				
1399853238166360067	NOT ABUSIVE	4; 4; 0; 0; 0				
1430432126764204032	NOT ABUSIVE	0; 0; 0; 0; 0				
1380544217815089152	NOT ABUSIVE	0; 0; 0; 0; 0				
1384910446885490690	NOT ABUSIVE	4; 0; 0; 0; 0				
1340865949314949122	NOT ABUSIVE	0; 0; 0; 0; 0				
1430541958083080199	NOT ABUSIVE	0; 4; 0; 0; 0				
1429681953360334849	NOT ABUSIVE	0; 0; 4; 0; 0				
1430726323429945344	NOT ABUSIVE	0; 0; 0; 0; 0				
1407811239561072643	NOT ABUSIVE	0; 0; 0; 0; 0				
1429559394832982017	NOT ABUSIVE	0; 0; 0; 0; 0				
1336695362283716609	GROUP	4; 0; 4; 4; 4	ANTI-ISLAM	5; 2; 5; 5; 5	DEROGATION AND DEHUMANIZATION	2; 2; 2
1359709511183925249	NOT ABUSIVE	0; 0; 0; 0; 0				
1383695735045050368	NOT ABUSIVE	0; 0; 0; 0; 0				
1428793966481313795	NOT ABUSIVE	0; 0; 0; 0; 0				
1431449079049904133	OTHERS	0; 2; 0; 3; 2				
1432657424289304583	INDIVIDUAL	0; 3; 1; 4; 3				
1402741991537102856	NOT ABUSIVE	0; 0; 2; 2; 0				
1358188729190518785	NOT ABUSIVE	0; 0; 0; 0; 0				
1432787997687156739	NOT ABUSIVE	0; 4; 2; 1; 0				
1432467127965863940	NOT ABUSIVE	0; 0; 2; 0; 4				
1432029100907110400	INDIVIDUAL	0; 3; 4; 0; 3				
1365949562532298753	NOT ABUSIVE	0; 0; 2; 0; 0				
1365342461112045569	NOT ABUSIVE	0; 0; 0; 0; 0				
1363869241624133632	NOT ABUSIVE	0; 0; 0; 0; 0				
1357743258710003719	NOT ABUSIVE	0; 0; 4; 0; 0				
1432588126652809216	NOT ABUSIVE	0; 0; 0; 0; 4				
1357739113093365760	NOT ABUSIVE	0; 0; 0; 0; 0				
1342571055249027074	NOT ABUSIVE	0; 0; 0; 0; 4				
1360269814267215875	NOT ABUSIVE	0; 0; 0; 0; 4				
1407922261949140992	NOT ABUSIVE	0; 0; 0; 0; 4				
1402267285692289030	NOT ABUSIVE	3; 0; 0; 0; 4				
1430177570646069248	NOT ABUSIVE	4; 0; 0; 0; 4				
1431304795072172039	NOT ABUSIVE	0; 0; 0; 0; 4				
1403026010006704128	NOT ABUSIVE	0; 0; 0; 0; 0				
1341575780006936576	NOT ABUSIVE	0; 0; 0; 0; 0				
1359289159454781441	NOT ABUSIVE	0; 0; 0; 0; 0				
1428389861417918469	NOT ABUSIVE	0; 0; 1; 0; 0				
1363131228749201410	NOT ABUSIVE	0; 0; 4; 0; 0				
1400298818957160450	NOT ABUSIVE	0; 0; 0; 0; 2				
1340676714322640896	GROUP	0; 0; 4; 4; 2	ANTI-ISLAM	5; 0; 5; 5; 0	ANIMOSITY	3; 3; 2; 3; 3
1362030603990949890	NOT ABUSIVE	0; 0; 0; 0; 2				
1339705647722602499	NOT ABUSIVE	0; 0; 0; 0; 0				
1379223442810040321	NOT ABUSIVE	0; 0; 0; 0; 0				
1339128391312793601	NOT ABUSIVE	0; 0; 0; 0; 2				
1338222683356532738	INDIVIDUAL	3; 0; 3; 3; 4				
1388171862182666241	NOT ABUSIVE	0; 0; 0; 0; 4				
1337614506151849984	NOT ABUSIVE	0; 0; 1; 3; 4				
1401485179621888000	GROUP	4; 0; 4; 3; 4	ANTI-JUDAISM	6; 0; 6; 6; 6	DEROGATION AND DEHUMANIZATION	2; 2; 2; 2; 3
1364385466515156995	NOT ABUSIVE	0; 0; 0; 0; 0				
1378256325382053896	NOT ABUSIVE	0; 0; 0; 0; 0				
1362192973396467714	NOT ABUSIVE	0; 0; 0; 0; 0				
1386526581770891264	NOT ABUSIVE	0; 4; 0; 0; 0				
1385310623878115329	NOT ABUSIVE	0; 4; 0; 0; 0				
1356044692064858113	GROUP	0; 4; 0; 4; 3	ANTI-CHRISTIANITY	4; 4; 4; 4; 1	ANIMOSITY	2; 1; 3; 3; 3
1384176473544609793	NOT ABUSIVE	0; 4; 0; 0; 3				
1339105959784771584	GROUP	0; 4; 0; 4; 3	ANTI-CHRISTIANITY	0; 4; 4; 4; 4	DEROGATION AND DEHUMANIZATION	3; 2; 2; 3; 2
1379443954404503552	NOT ABUSIVE	0; 2; 0; 0; 0				
1404329297607856129	NOT ABUSIVE	0; 0; 0; 0; 0				
1359620175771799555	NOT ABUSIVE	0; 4; 0; 0; 1				
1339981355900428290	NOT ABUSIVE	0; 4; 0; 0; 0				
1406568427012214785	NOT ABUSIVE	0; 0; 0; 0; 0				
1362164194246750212	NOT ABUSIVE	0; 0; 0; 0; 0				
1361077827592990722	NOT ABUSIVE	0; 0; 0; 0; 0				
1430324152255361031	NOT ABUSIVE	0; 0; 0; 0; 0				
1429836891604635649	GROUP	0; 4; 4; 4; 2	OTHERS	5; 1; 2; 1; 5		
1401960196281409547	NOT ABUSIVE	0; 0; 0; 2; 0				
1364996238790127617	NOT ABUSIVE	0; 3; 0; 4; 0				
1361418421955567616	NOT ABUSIVE	0; 0; 0; 0; 0				
1402596047470399498	NOT ABUSIVE	0; 0; 4; 0; 0				
1399708708339388418	NOT ABUSIVE	0; 0; 0; 0; 0				
1341029995175665664	NOT ABUSIVE	0; 0; 3; 0; 0				
1359195635644301313	NOT ABUSIVE	0; 0; 4; 0; 0				
1383796091812933644	NOT ABUSIVE	0; 0; 0; 0; 0				
1403690808512069645	NOT ABUSIVE	0; 0; 4; 0; 0				
1337445104118878214	NOT ABUSIVE	0; 0; 4; 0; 0				
1342190881747693569	NOT ABUSIVE	0; 0; 4; 0; 0				
1383838396359987203	NOT ABUSIVE	0; 0; 2; 0; 0				
1382892816301318147	NOT ABUSIVE	0; 0; 4; 0; 0				
1336413550148005896	NOT ABUSIVE	0; 3; 4; 0; 0				
1387855903085539333	NOT ABUSIVE	0; 0; 4; 0; 0				
1430527431815933958	NOT ABUSIVE	0; 4; 4; 0; 0				
1363230187979116545	GROUP	0; 4; 4; 4; 1	ANTI-CHRISTIANITY	4; 4; 1; 4; 4	DEROGATION AND DEHUMANIZATION	2; 2; 2; 2; 2
1405396087377117184	NOT ABUSIVE	0; 4; 4; 0; 0				
1401017765549395970	NOT ABUSIVE	0; 4; 4; 0; 0				
1358249157417459716	GROUP	4; 4; 4; 0; 0	ANTI-JUDAISM	6; 6; 6; 0; 6	ABUSIVE HUMOR; ANIMOSITY	2; 0; 0; 3; 3
1338781181614166016	NOT ABUSIVE	0; 4; 4; 0; 0				
1360903561283051521	UNTARGETED	0; 0; 4; 1; 1				
1361560701576245248	GROUP	0; 0; 4; 4; 3	ANTI-CHRISTIANITY	4; 4; 4; 0; 4	ANIMOSITY	3; 3; 1
1401761670221897735	NOT ABUSIVE	0; 0; 0; 3; 3				
1338854714390286337	NOT ABUSIVE	0; 0; 0; 0; 3				
1402299873953783811	NOT ABUSIVE	0; 0; 0; 4; 4				
1381289315104350216	NOT ABUSIVE	0; 0; 0; 4; 2				
1340357377309204480	NOT ABUSIVE	0; 0; 0; 4; 1				
1358974936992342016	NOT ABUSIVE	0; 0; 0; 0; 2				
1383757002933870598	GROUP	0; 0; 4; 3; 4	ANTI-ISLAM	5; 5; 1; 2; 5	ANIMOSITY	3; 3; 2; 0; 3
1362020364293922816	NOT ABUSIVE	0; 0; 0; 0; 4				
